time_epoch,time_iso,lat,lon,error_km,count,arrays,backazimuths,time_span_s,source_file
1578614789.988,2020-01-10T00:06:29.987501+00:00,-76.547454,-102.381875,0.0,2,0;1,330.0;70.0;330.0;275.0,21.925,locations_summary_20200110.csv
1578614830.875,2020-01-10T00:07:10.875000+00:00,-76.702835,-101.177841,0.0,3,0;1,165.0;275.0;165.0;290.0;165.0;110.0,210.7,locations_summary_20200110.csv
1578701249.675,2020-01-11T00:07:29.675203+00:00,-77.174908,-99.904968,0.0,3,0;1,65.0;305.0;205.0;130.0;215.0;310.0,355.7,locations_summary_20200111.csv
1578701488.0,2020-01-11T00:11:28.000203+00:00,-77.492779,-98.454261,0.0,2,0;1,115.0;130.0;110.0;310.0,487.85,locations_summary_20200111.csv
1578701363.275,2020-01-11T00:09:23.275203+00:00,-77.207692,-101.666983,0.0,2,0;1,100.0;150.0;295.0;150.0,19.2,locations_summary_20200111.csv
1578721203.95,2020-01-11T05:40:03.950203+00:00,-77.512621,-101.133944,0.0,2,0;1,215.0;335.0;35.0;150.0,39332.1,locations_summary_20200111.csv
1578787540.025,2020-01-12T00:05:40.024999+00:00,-77.098339,-100.519079,0.0,3,0;1,10.0;130.0;15.0;130.0;340.0;130.0,17.775,locations_summary_20200112.csv
1578787586.412,2020-01-12T00:06:26.412499+00:00,-77.544308,-101.288426,0.0,2,0;1,30.0;155.0;225.0;155.0,10.075,locations_summary_20200112.csv
1578796498.425,2020-01-12T02:34:58.424999+00:00,-77.295785,-101.566127,0.0,3,0;1,85.0;155.0;105.0;150.0;260.0;150.0,8911.05,locations_summary_20200112.csv
1578787752.837,2020-01-12T00:09:12.837499+00:00,-76.603196,-103.276293,0.0,4,0;1,320.0;290.0;320.0;80.0;135.0;100.0;135.0;340.0,254.3,locations_summary_20200112.csv
1578873923.775,2020-01-13T00:05:23.775001+00:00,-76.867532,-100.483138,0.0,2,0;1,355.0;115.0;5.0;115.0,9.25,locations_summary_20200113.csv
1578874163.388,2020-01-13T00:09:23.387500+00:00,-76.917355,-99.109753,0.0,2,0;1,225.0;115.0;215.0;285.0,461.825,locations_summary_20200113.csv
1578874216.225,2020-01-13T00:10:16.225000+00:00,-76.672208,-101.216214,0.0,2,0;1,170.0;100.0;340.0;285.0,332.65,locations_summary_20200113.csv
1578960386.575,2020-01-14T00:06:26.575000+00:00,-77.373785,-104.239881,0.0,2,0;1,85.0;200.0;85.0;10.0,25.6,locations_summary_20200114.csv
1578960502.45,2020-01-14T00:08:22.450000+00:00,-77.424744,-101.533326,0.0,2,0;1,230.0;335.0;255.0;335.0,20.6,locations_summary_20200114.csv
1578960568.275,2020-01-14T00:09:28.275000+00:00,-77.162957,-102.703681,0.0,2,0;1,105.0;350.0;105.0;345.0,18.2,locations_summary_20200114.csv
1579046835.75,2020-01-15T00:07:15.750000+00:00,-76.610064,-103.153486,0.0,3,0;1,140.0;90.0;140.0;205.0;135.0;160.0,1135.45,locations_summary_20200115.csv
1579046912.763,2020-01-15T00:08:32.762500+00:00,-76.20583,-98.237627,0.0,2,0;1,25.0;250.0;25.0;75.0,6.375,locations_summary_20200115.csv
1579047113.362,2020-01-15T00:11:53.362500+00:00,-77.189437,-102.554801,0.0,2,0;1,110.0;165.0;95.0;165.0,16.225,locations_summary_20200115.csv
1579133190.463,2020-01-16T00:06:30.462500+00:00,-77.048473,-99.219269,0.0,2,0;1,40.0;300.0;55.0;115.0,160.225,locations_summary_20200116.csv
1579133150.75,2020-01-16T00:05:50.750000+00:00,-77.453858,-104.33844,0.0,2,0;1,80.0;190.0;80.0;20.0,21.1,locations_summary_20200116.csv
1579133162.613,2020-01-16T00:06:02.612500+00:00,-77.187236,-98.589421,0.0,2,0;1,80.0;120.0;70.0;120.0,11.625,locations_summary_20200116.csv
1579219599.162,2020-01-17T00:06:39.162500+00:00,-76.642456,-95.968957,0.0,2,0;1,235.0;270.0;240.0;275.0,104.325,locations_summary_20200117.csv
1579219580.287,2020-01-17T00:06:20.287500+00:00,-76.220176,-101.745918,0.0,2,0;1,165.0;225.0;165.0;45.0,11.825,locations_summary_20200117.csv
1579305954.237,2020-01-18T00:05:54.237500+00:00,-76.671116,-103.233607,0.0,2,0;1,135.0;25.0;135.0;340.0,9.075,locations_summary_20200118.csv
1579305978.637,2020-01-18T00:06:18.637500+00:00,-77.208698,-101.953852,0.0,2,0;1,105.0;340.0;105.0;330.0,12.375,locations_summary_20200118.csv
1579306069.688,2020-01-18T00:07:49.687500+00:00,-77.087174,-102.970787,0.0,2,0;1,105.0;350.0;115.0;355.0,149.425,locations_summary_20200118.csv
1579392311.425,2020-01-19T00:05:11.425000+00:00,-75.57117,-102.509781,0.0,2,0;1,165.0;190.0;345.0;190.0,6.95,locations_summary_20200119.csv
1579392343.6,2020-01-19T00:05:43.600000+00:00,-76.659601,-101.280822,0.0,5,0;1,165.0;275.0;345.0;275.0;345.0;285.0;345.0;285.0;160.0;285.0,48.35,locations_summary_20200119.csv
1579392336.75,2020-01-19T00:05:36.750000+00:00,-74.913722,-103.283581,0.0,3,0;1,165.0;0.0;345.0;0.0;345.0;0.0,23.55,locations_summary_20200119.csv
1579478857.125,2020-01-20T00:07:37.125000+00:00,-76.077018,-103.265402,0.0,2,0;1,330.0;175.0;155.0;185.0,211.0,locations_summary_20200120.csv
1579478991.6,2020-01-20T00:09:51.600001+00:00,-76.621198,-98.20105,0.0,2,0;1,35.0;270.0;40.0;275.0,187.35,locations_summary_20200120.csv
1579479059.9,2020-01-20T00:10:59.900001+00:00,-76.659056,-100.643341,0.0,3,0;1,0.0;280.0;175.0;280.0;175.0;275.0,24.65,locations_summary_20200120.csv
1579565168.325,2020-01-21T00:06:08.324999+00:00,-77.392158,-101.473372,0.0,3,0;1,75.0;330.0;65.0;330.0;65.0;160.0,234.425,locations_summary_20200121.csv
1579737912.612,2020-01-23T00:05:12.612500+00:00,-77.632319,-103.283581,0.0,2,0;1,240.0;180.0;245.0;180.0,13.975,locations_summary_20200123.csv
1579738137.887,2020-01-23T00:08:57.887500+00:00,-76.568515,-103.168129,0.0,2,0;1,140.0;95.0;140.0;75.0,3.425,locations_summary_20200123.csv
1579824489.55,2020-01-24T00:08:09.550000+00:00,-77.2357,-100.680286,0.0,3,0;1,180.0;135.0;130.0;140.0;115.0;140.0,187.675,locations_summary_20200124.csv
1579824540.2,2020-01-24T00:09:00.200000+00:00,-76.827662,-100.979258,0.0,3,0;1,180.0;110.0;165.0;120.0;155.0;120.0,221.675,locations_summary_20200124.csv
1579824355.675,2020-01-24T00:05:55.675000+00:00,-76.578853,-103.017281,0.0,4,0;1,140.0;220.0;140.0;110.0;140.0;125.0;325.0;85.0,35169.675,locations_summary_20200124.csv
1579997320.725,2020-01-26T00:08:40.725000+00:00,-77.037092,-103.66909,0.0,2,0;1,295.0;5.0;105.0;15.0,425.25,locations_summary_20200126.csv
1579997289.225,2020-01-26T00:08:09.225000+00:00,-77.17287,-100.128922,0.0,2,0;1,225.0;130.0;20.0;130.0,7.1,locations_summary_20200126.csv
1580083519.5,2020-01-27T00:05:19.500000+00:00,-75.946002,-87.733045,0.0,2,0;1,245.0;80.0;65.0;80.0,21.4,locations_summary_20200127.csv
1580083579.85,2020-01-27T00:06:19.850000+00:00,-76.3622,-98.10107,0.0,2,0;1,30.0;80.0;210.0;260.0,116.85,locations_summary_20200127.csv
1580083595.975,2020-01-27T00:06:35.975000+00:00,-77.294871,-100.36683,0.0,4,0;1,65.0;315.0;235.0;315.0;5.0;320.0;210.0;320.0,80.525,locations_summary_20200127.csv
1580171925.25,2020-01-28T00:38:45.250000+00:00,-76.931648,-98.921964,0.0,3,0;1,40.0;290.0;55.0;110.0;35.0;110.0,1917.45,locations_summary_20200128.csv
1580170149.55,2020-01-28T00:09:09.550000+00:00,-77.772928,-100.820151,0.0,2,0;1,15.0;155.0;5.0;155.0,14.45,locations_summary_20200128.csv
1580242137.513,2020-01-28T20:08:57.512500+00:00,-76.489212,-101.265088,0.0,2,0;1,170.0;260.0;345.0;260.0,3.075,locations_summary_20200128.csv
1580256429.788,2020-01-29T00:07:09.787501+00:00,-77.037064,-100.83984,0.0,2,0;1,355.0;130.0;155.0;310.0,190.525,locations_summary_20200129.csv
1580256581.188,2020-01-29T00:09:41.187500+00:00,-75.985819,-98.377208,0.0,2,0;1,200.0;60.0;200.0;245.0,9.675,locations_summary_20200129.csv
1580342822.938,2020-01-30T00:07:02.937500+00:00,-75.892738,-101.56542,0.0,2,0;1,350.0;210.0;350.0;210.0,191.075,locations_summary_20200130.csv
1580342763.55,2020-01-30T00:06:03.550000+00:00,-76.777684,-100.780057,0.0,2,0;1,350.0;290.0;175.0;290.0,20.6,locations_summary_20200130.csv
1580342789.075,2020-01-30T00:06:29.075000+00:00,-76.909681,-100.084041,0.0,2,0;1,195.0;290.0;10.0;120.0,54.8,locations_summary_20200130.csv
1580429137.062,2020-01-31T00:05:37.062500+00:00,-77.74916,-101.398783,0.0,2,0;1,25.0;340.0;25.0;340.0,18.375,locations_summary_20200131.csv
1580429341.787,2020-01-31T00:09:01.787500+00:00,-76.897303,-102.760689,0.0,2,0;1,130.0;340.0;305.0;340.0,17.375,locations_summary_20200131.csv
1580515565.2,2020-02-01T00:06:05.200000+00:00,-77.397315,-100.739761,0.0,2,0;1,45.0;325.0;200.0;325.0,9.2,locations_summary_20200201.csv
1580515685.775,2020-02-01T00:08:05.775000+00:00,-76.498334,-102.938431,0.0,4,0;1,145.0;20.0;145.0;65.0;145.0;260.0;145.0;30.0,201.2,locations_summary_20200201.csv
1580688397.612,2020-02-03T00:06:37.612500+00:00,-76.535342,-103.290398,0.0,2,0;1,320.0;165.0;320.0;25.0,16.125,locations_summary_20200203.csv
1580774797.438,2020-02-04T00:06:37.437500+00:00,-77.256419,-101.878101,0.0,2,0;1,275.0;335.0;280.0;335.0,6.425,locations_summary_20200204.csv
1580774837.825,2020-02-04T00:07:17.825000+00:00,-76.156814,-103.178356,0.0,3,0;1,330.0;175.0;330.0;5.0;155.0;10.0,55.475,locations_summary_20200204.csv
1580774936.837,2020-02-04T00:08:56.837500+00:00,-76.816738,-103.500599,0.0,2,0;1,305.0;205.0;305.0;180.0,7.975,locations_summary_20200204.csv
1580775063.263,2020-02-04T00:11:03.262500+00:00,-77.558539,-101.703537,0.0,2,0;1,235.0;340.0;40.0;340.0,28.675,locations_summary_20200204.csv
1580861203.15,2020-02-05T00:06:43.150001+00:00,-75.894569,-101.016027,0.0,2,0;1,175.0;35.0;175.0;40.0,7.5,locations_summary_20200205.csv
1581033955.025,2020-02-07T00:05:55.025000+00:00,-77.258356,-101.294594,0.0,3,0;1,115.0;145.0;275.0;145.0;275.0;150.0,35.3,locations_summary_20200207.csv
1581034090.325,2020-02-07T00:08:10.325000+00:00,-76.979408,-99.857316,0.0,2,0;1,35.0;120.0;195.0;295.0,81.85,locations_summary_20200207.csv
1581120343.363,2020-02-08T00:05:43.362500+00:00,-76.615883,-103.351239,0.0,4,0;1,315.0;80.0;315.0;5.0;315.0;20.0;320.0;295.0,231.15,locations_summary_20200208.csv
1581120355.175,2020-02-08T00:05:55.175000+00:00,-77.031805,-103.698876,0.0,3,0;1,110.0;5.0;110.0;20.0;110.0;10.0,17.05,locations_summary_20200208.csv
1581120556.513,2020-02-08T00:09:16.512501+00:00,-76.907926,-100.102635,0.0,2,0;1,200.0;295.0;5.0;295.0,28.025,locations_summary_20200208.csv
1581206717.163,2020-02-09T00:05:17.162500+00:00,-77.656758,-104.796043,0.0,2,0;1,70.0;20.0;70.0;15.0,15.325,locations_summary_20200209.csv
1581206823.538,2020-02-09T00:07:03.537500+00:00,-77.224829,-104.191497,0.0,2,0;1,95.0;200.0;275.0;15.0,66.375,locations_summary_20200209.csv
1581293180.138,2020-02-10T00:06:20.137500+00:00,-77.064484,-103.781878,0.0,2,0;1,285.0;20.0;290.0;185.0,65.175,locations_summary_20200210.csv
1581293290.45,2020-02-10T00:08:10.450001+00:00,-77.165316,-103.054895,0.0,2,0;1,290.0;355.0;95.0;355.0,185.15,locations_summary_20200210.csv
1581293284.0,2020-02-10T00:08:04+00:00,-76.420991,-100.479548,0.0,3,0;1,0.0;75.0;355.0;75.0;5.0;260.0,380.4,locations_summary_20200210.csv
1581379931.85,2020-02-11T00:12:11.850000+00:00,-76.486361,-102.870121,0.0,4,0;1,330.0;255.0;325.0;45.0;145.0;45.0;145.0;195.0,455.9,locations_summary_20200211.csv
1581379732.575,2020-02-11T00:08:52.575000+00:00,-81.389332,-107.016069,0.0,2,0;1,20.0;10.0;20.0;190.0,17.6,locations_summary_20200211.csv
1581465922.525,2020-02-12T00:05:22.525000+00:00,-77.548594,-100.802448,0.0,2,0;1,35.0;150.0;5.0;150.0,19.55,locations_summary_20200212.csv
1581466065.912,2020-02-12T00:07:45.912500+00:00,-75.625172,-101.772656,0.0,2,0;1,350.0;20.0;350.0;20.0,18.425,locations_summary_20200212.csv
1581638884.037,2020-02-14T00:08:04.037500+00:00,-81.389332,-107.016069,0.0,2,0;1,20.0;190.0;20.0;10.0,8.575,locations_summary_20200214.csv
1581725109.15,2020-02-15T00:05:09.150000+00:00,-77.692212,-100.985479,0.0,2,0;1,190.0;335.0;25.0;335.0,9.5,locations_summary_20200215.csv
1581725130.725,2020-02-15T00:05:30.725000+00:00,-76.935233,-99.845411,0.0,3,0;1,190.0;295.0;25.0;295.0;210.0;295.0,102.8,locations_summary_20200215.csv
1581725210.125,2020-02-15T00:06:50.125000+00:00,-77.016431,-99.080541,0.0,3,0;1,50.0;295.0;45.0;295.0;50.0;295.0,95.075,locations_summary_20200215.csv
1581725338.3,2020-02-15T00:08:58.300000+00:00,-77.504486,-101.368384,0.0,2,0;1,50.0;340.0;35.0;150.0,368.7,locations_summary_20200215.csv
1581725420.5,2020-02-15T00:10:20.500000+00:00,-76.564847,-103.181651,0.0,2,0;1,320.0;350.0;140.0;300.0,118.45,locations_summary_20200215.csv
1581811657.088,2020-02-16T00:07:37.087500+00:00,-75.656575,-102.409262,0.0,2,0;1,345.0;10.0;345.0;15.0,73.175,locations_summary_20200216.csv
1581811675.475,2020-02-16T00:07:55.475000+00:00,-76.347397,-101.596182,0.0,2,0;1,345.0;55.0;345.0;65.0,73.25,locations_summary_20200216.csv
1581811719.288,2020-02-16T00:08:39.287500+00:00,-76.682605,-104.342039,0.0,2,0;1,125.0;65.0;305.0;65.0,21.275,locations_summary_20200216.csv
1581898067.162,2020-02-17T00:07:47.162500+00:00,-77.323802,-102.993989,0.0,2,0;1,270.0;355.0;85.0;355.0,9.925,locations_summary_20200217.csv
1581984310.3,2020-02-18T00:05:10.300000+00:00,-77.3594,-100.856374,0.0,2,0;1,250.0;325.0;40.0;325.0,4.25,locations_summary_20200218.csv
1582070715.1,2020-02-19T00:05:15.100000+00:00,-77.095496,-99.761268,0.0,3,0;1,55.0;300.0;205.0;300.0;30.0;310.0,143.3,locations_summary_20200219.csv
1582070738.6,2020-02-19T00:05:38.600000+00:00,-77.321853,-100.630136,0.0,4,0;1,55.0;320.0;205.0;320.0;25.0;320.0;250.0;325.0,233.65,locations_summary_20200219.csv
1582070891.975,2020-02-19T00:08:11.975000+00:00,-76.554335,-103.220394,0.0,2,0;1,320.0;210.0;320.0;235.0,19.75,locations_summary_20200219.csv
1582157194.662,2020-02-20T00:06:34.662499+00:00,-77.201884,-99.977043,0.0,2,0;1,75.0;310.0;20.0;310.0,20.975,locations_summary_20200220.csv
1582157214.45,2020-02-20T00:06:54.449999+00:00,-77.851495,-101.235175,0.0,2,0;1,20.0;340.0;15.0;340.0,6.7,locations_summary_20200220.csv
1582157228.3,2020-02-20T00:07:08.299999+00:00,-77.544059,-100.813947,0.0,2,0;1,20.0;150.0;15.0;150.0,6.7,locations_summary_20200220.csv
1582244028.15,2020-02-21T00:13:48.150000+00:00,-77.413664,-100.842748,0.0,3,0;1,25.0;145.0;25.0;325.0;50.0;330.0,210.2,locations_summary_20200221.csv
1582329994.187,2020-02-22T00:06:34.187499+00:00,-77.292108,-101.063345,0.0,2,0;1,75.0;325.0;285.0;325.0,182.425,locations_summary_20200222.csv
1582329945.5,2020-02-22T00:05:45.499999+00:00,-76.398546,-102.759509,0.0,2,0;1,150.0;210.0;150.0;40.0,21.4,locations_summary_20200222.csv
1582330034.862,2020-02-22T00:07:14.862499+00:00,-76.959627,-104.575619,0.0,2,0;1,295.0;40.0;285.0;215.0,124.775,locations_summary_20200222.csv
1582502931.975,2020-02-24T00:08:51.975000+00:00,-77.222527,-102.377063,0.0,2,0;1,280.0;340.0;280.0;345.0,12.95,locations_summary_20200224.csv
1582589112.325,2020-02-25T00:05:12.325000+00:00,-76.738804,-103.407984,0.0,2,0;1,310.0;30.0;310.0;175.0,6.85,locations_summary_20200225.csv
1582675742.45,2020-02-26T00:09:02.450000+00:00,-76.4392,-103.12031,0.0,3,0;1,145.0;45.0;145.0;0.0;145.0;15.0,254.2,locations_summary_20200226.csv
1582675579.763,2020-02-26T00:06:19.762501+00:00,-76.829754,-101.791775,0.0,2,0;1,145.0;130.0;330.0;125.0,133.475,locations_summary_20200226.csv
1582675658.763,2020-02-26T00:07:38.762501+00:00,-76.261425,-101.496918,0.0,2,0;1,345.0;45.0;350.0;240.0,294.175,locations_summary_20200226.csv
1582675534.7,2020-02-26T00:05:34.700000+00:00,-77.096424,-100.67421,0.0,3,0;1,345.0;130.0;20.0;130.0;330.0;315.0,134.55,locations_summary_20200226.csv
1582675612.275,2020-02-26T00:06:52.275001+00:00,-77.314677,-102.093412,0.0,2,0;1,90.0;340.0;265.0;340.0,19.3,locations_summary_20200226.csv
1582848349.6,2020-02-28T00:05:49.600000+00:00,-77.345397,-101.69585,0.0,2,0;1,250.0;155.0;90.0;155.0,10.15,locations_summary_20200228.csv
1582848386.025,2020-02-28T00:06:26.025000+00:00,-77.298825,-105.96898,0.0,2,0;1,90.0;40.0;90.0;40.0,16.2,locations_summary_20200228.csv
1582848490.4,2020-02-28T00:08:10.400000+00:00,-76.236153,-103.171342,0.0,2,0;1,150.0;10.0;150.0;180.0,8.25,locations_summary_20200228.csv
1582876398.925,2020-02-28T07:53:18.925000+00:00,-76.664728,-100.967498,0.0,2,0;1,350.0;275.0;350.0;285.0,9.8,locations_summary_20200228.csv
1582935024.013,2020-02-29T00:10:24.012500+00:00,-77.163166,-102.219175,0.0,2,0;1,280.0;165.0;300.0;330.0,459.525,locations_summary_20200229.csv
1582934807.475,2020-02-29T00:06:47.475000+00:00,-77.309304,-100.383402,0.0,3,0;1,280.0;135.0;280.0;320.0;215.0;320.0,30.475,locations_summary_20200229.csv
1583021431.112,2020-03-01T00:10:31.112500+00:00,-77.236652,-99.457158,0.0,2,0;1,255.0;305.0;75.0;130.0,364.525,locations_summary_20200301.csv
1583107574.287,2020-03-02T00:06:14.287500+00:00,-76.551339,-103.75973,0.0,2,0;1,135.0;290.0;135.0;80.0,25.575,locations_summary_20200302.csv
1583193968.825,2020-03-03T00:06:08.825000+00:00,-77.706735,-104.950813,0.0,3,0;1,250.0;195.0;250.0;20.0;65.0;20.0,25.6,locations_summary_20200303.csv
1583194042.775,2020-03-03T00:07:22.775000+00:00,-76.299535,-102.361373,0.0,3,0;1,155.0;225.0;155.0;35.0;340.0;35.0,21.9,locations_summary_20200303.csv
1583366754.0,2020-03-05T00:05:54+00:00,-77.335204,-100.930795,0.0,3,0;1,95.0;325.0;270.0;325.0;20.0;325.0,20.9,locations_summary_20200305.csv
1583366900.9,2020-03-05T00:08:20.900000+00:00,-76.421993,-102.483825,0.0,2,0;1,150.0;225.0;335.0;55.0,218.8,locations_summary_20200305.csv
1583539549.975,2020-03-07T00:05:49.975000+00:00,-76.931125,-103.940038,0.0,2,0;1,295.0;25.0;295.0;200.0,17.55,locations_summary_20200307.csv
1583539691.15,2020-03-07T00:08:11.150000+00:00,-77.111517,-100.450096,0.0,3,0;1,350.0;310.0;185.0;130.0;15.0;130.0,183.6,locations_summary_20200307.csv
1583625962.112,2020-03-08T00:06:02.112500+00:00,-77.453254,-101.960387,0.0,4,0;1,55.0;340.0;65.0;340.0;245.0;340.0;75.0;345.0,103.5,locations_summary_20200308.csv
1583625945.737,2020-03-08T00:05:45.737500+00:00,-77.087286,-98.413104,0.0,4,0;1,55.0;295.0;65.0;295.0;245.0;295.0;75.0;115.0,90.425,locations_summary_20200308.csv
1583625988.375,2020-03-08T00:06:28.375000+00:00,-76.582741,-102.90706,0.0,4,0;1,145.0;295.0;145.0;90.0;140.0;25.0;140.0;215.0,115.925,locations_summary_20200308.csv
1583625954.538,2020-03-08T00:05:54.537500+00:00,-76.570239,-93.613238,0.0,2,0;1,65.0;90.0;245.0;90.0,7.025,locations_summary_20200308.csv
1583712359.725,2020-03-09T00:05:59.725000+00:00,-77.313605,-100.255023,0.0,7,0;1,170.0;140.0;160.0;140.0;340.0;140.0;205.0;315.0;80.0;315.0;80.0;135.0;105.0;135.0,104.9,locations_summary_20200309.csv
1583712350.725,2020-03-09T00:05:50.725000+00:00,-77.158109,-100.701346,0.0,2,0;1,160.0;315.0;340.0;315.0,3.45,locations_summary_20200309.csv
1583798911.25,2020-03-10T00:08:31.250000+00:00,-76.546715,-103.411443,0.0,3,0;1,135.0;55.0;320.0;155.0;320.0;0.0,57.275,locations_summary_20200310.csv
1583885188.837,2020-03-11T00:06:28.837499+00:00,-77.247306,-102.73462,0.0,2,0;1,90.0;165.0;100.0;355.0,118.025,locations_summary_20200311.csv
1583885659.087,2020-03-11T00:14:19.087499+00:00,-77.470068,-103.283581,0.0,2,0;1,75.0;0.0;75.0;0.0,927.675,locations_summary_20200311.csv
1583971520.125,2020-03-12T00:05:20.125000+00:00,-77.185101,-100.582785,0.0,3,0;1,335.0;135.0;160.0;135.0;60.0;315.0,395.3,locations_summary_20200312.csv
1584057984.05,2020-03-13T00:06:24.050000+00:00,-77.683073,-103.579733,0.0,3,0;1,60.0;5.0;60.0;5.0;65.0;0.0,478.65,locations_summary_20200313.csv
1584144493.925,2020-03-14T00:08:13.925000+00:00,-76.783871,-103.706778,0.0,2,0;1,305.0;10.0;305.0;40.0,14.2,locations_summary_20200314.csv
1584230812.025,2020-03-15T00:06:52.025000+00:00,-77.127333,-100.086957,0.0,4,0;1,210.0;305.0;210.0;310.0;5.0;310.0;40.0;125.0,296.5,locations_summary_20200315.csv
1584317223.625,2020-03-16T00:07:03.625000+00:00,-77.453342,-102.225823,0.0,2,0;1,255.0;350.0;60.0;340.0,225.4,locations_summary_20200316.csv
1584317295.875,2020-03-16T00:08:15.875000+00:00,-77.249221,-100.304122,0.0,2,0;1,50.0;140.0;40.0;310.0,199.95,locations_summary_20200316.csv
1584317308.162,2020-03-16T00:08:28.162500+00:00,-77.196412,-99.355487,0.0,2,0;1,75.0;305.0;60.0;305.0,18.925,locations_summary_20200316.csv
1584403657.825,2020-03-17T00:07:37.825000+00:00,-75.878207,-102.747588,0.0,2,0;1,340.0;190.0;340.0;190.0,8.1,locations_summary_20200317.csv
1584489965.725,2020-03-18T00:06:05.725000+00:00,-77.17678,-103.516672,0.0,2,0;1,280.0;185.0;280.0;5.0,6.3,locations_summary_20200318.csv
1584489973.6,2020-03-18T00:06:13.600000+00:00,-74.634732,-102.539773,0.0,2,0;1,350.0;185.0;350.0;5.0,6.3,locations_summary_20200318.csv
1584489991.3,2020-03-18T00:06:31.300000+00:00,-77.935294,-103.808166,0.0,2,0;1,230.0;5.0;50.0;5.0,5.9,locations_summary_20200318.csv
1584490153.475,2020-03-18T00:09:13.475000+00:00,-77.165067,-102.183106,0.0,2,0;1,115.0;330.0;285.0;165.0,80.55,locations_summary_20200318.csv
1584490237.787,2020-03-18T00:10:37.787500+00:00,-76.817803,-100.295887,0.0,2,0;1,10.0;110.0;0.0;110.0,266.425,locations_summary_20200318.csv
1584576351.45,2020-03-19T00:05:51.450000+00:00,-76.900705,-101.259845,0.0,3,0;1,160.0;115.0;160.0;305.0;145.0;135.0,144.8,locations_summary_20200319.csv
1584576388.838,2020-03-19T00:06:28.837500+00:00,-76.535051,-103.831274,0.0,2,0;1,315.0;100.0;315.0;290.0,19.125,locations_summary_20200319.csv
1584662770.837,2020-03-20T00:06:10.837500+00:00,-77.416709,-102.7948,0.0,4,0;1,70.0;175.0;70.0;170.0;265.0;175.0;265.0;170.0,20.025,locations_summary_20200320.csv
1584662910.438,2020-03-20T00:08:30.437500+00:00,-76.313816,-102.717763,0.0,4,0;1,155.0;200.0;155.0;30.0;330.0;30.0;330.0;30.0,58.85,locations_summary_20200320.csv
1584835572.812,2020-03-22T00:06:12.812500+00:00,-77.56183,-102.116505,0.0,2,0;1,230.0;165.0;240.0;165.0,28.825,locations_summary_20200322.csv
1584835613.812,2020-03-22T00:06:53.812500+00:00,-76.683491,-99.492611,0.0,2,0;1,20.0;95.0;20.0;100.0,6.925,locations_summary_20200322.csv
1584921919.85,2020-03-23T00:05:19.849999+00:00,-76.608255,-103.509726,0.0,3,0;1,315.0;245.0;315.0;230.0;315.0;45.0,124.975,locations_summary_20200323.csv
1584927403.725,2020-03-23T01:36:43.724999+00:00,-77.27007,-102.013896,0.0,2,0;1,100.0;155.0;90.0;340.0,10442.95,locations_summary_20200323.csv
1585008523.05,2020-03-24T00:08:43.049999+00:00,-76.788757,-104.020233,0.0,2,0;1,120.0;50.0;305.0;200.0,354.95,locations_summary_20200324.csv
1585008531.262,2020-03-24T00:08:51.262499+00:00,-77.549579,-101.27763,0.0,2,0;1,50.0;335.0;25.0;155.0,43.625,locations_summary_20200324.csv
1585094785.637,2020-03-25T00:06:25.637500+00:00,-76.842805,-97.879919,0.0,2,0;1,235.0;105.0;50.0;280.0,99.375,locations_summary_20200325.csv
1585094861.838,2020-03-25T00:07:41.837500+00:00,-76.839099,-99.534733,0.0,2,0;1,205.0;105.0;205.0;290.0,235.625,locations_summary_20200325.csv
1585094909.825,2020-03-25T00:08:29.825000+00:00,-77.169618,-101.76354,0.0,2,0;1,285.0;150.0;300.0;150.0,18.1,locations_summary_20200325.csv
1585105831.225,2020-03-25T03:10:31.225000+00:00,-76.86625,-101.453388,0.0,2,0;1,150.0;130.0;335.0;300.0,193.4,locations_summary_20200325.csv
1585181181.262,2020-03-26T00:06:21.262500+00:00,-76.786201,-100.279377,0.0,2,0;1,5.0;105.0;5.0;290.0,87.325,locations_summary_20200326.csv
1585181262.25,2020-03-26T00:07:42.250000+00:00,-77.388859,-101.20754,0.0,4,0;1,240.0;330.0;100.0;330.0;40.0;150.0;40.0;150.0,204.975,locations_summary_20200326.csv
1585267589.9,2020-03-27T00:06:29.900000+00:00,-76.602789,-104.119992,0.0,2,0;1,310.0;95.0;310.0;55.0,5.95,locations_summary_20200327.csv
1585286249.037,2020-03-27T05:17:29.037500+00:00,-77.069372,-103.67017,0.0,2,0;1,105.0;190.0;290.0;190.0,37289.375,locations_summary_20200327.csv
1585267895.325,2020-03-27T00:11:35.325000+00:00,-76.349136,-101.211931,0.0,2,0;1,350.0;70.0;350.0;60.0,14.25,locations_summary_20200327.csv
1585354048.325,2020-03-28T00:07:28.325000+00:00,-77.283736,-100.505261,0.0,3,0;1,345.0;320.0;260.0;140.0;355.0;315.0,217.025,locations_summary_20200328.csv
1585354203.15,2020-03-28T00:10:03.150000+00:00,-76.608575,-99.209082,0.0,2,0;1,25.0;270.0;20.0;275.0,456.8,locations_summary_20200328.csv
1585440333.325,2020-03-29T00:05:33.325000+00:00,-77.21453,-100.273522,0.0,3,0;1,30.0;135.0;350.0;135.0;55.0;130.0,194.95,locations_summary_20200329.csv
1585440401.675,2020-03-29T00:06:41.675000+00:00,-77.425275,-102.954994,0.0,2,0;1,250.0;355.0;85.0;355.0,20.3,locations_summary_20200329.csv
