time_epoch,time_iso,lat,lon,error_km,count,arrays,union_arrays_count,backazimuths,time_span_s,triangulated,source_file
1579503479.45,2020-01-20T06:57:59.450001+00:00,-78.808954,-86.251265,0.0,1,0;1,2,115.0;300.0,0.0,True,locations_summary_20200120_triangulated.csv
1579503507.15,2020-01-20T06:58:27.150001+00:00,-76.146012,-106.511132,0.0,1,0;1,2,310.0;300.0,0.0,True,locations_summary_20200120_triangulated.csv
1579565105.35,2020-01-21T00:05:05.349999+00:00,-77.298825,-104.775921,0.0,1,0;1,2,270.0;25.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565122.525,2020-01-21T00:05:22.524999+00:00,-77.298825,-66.703597,0.0,1,0;1,2,270.0;95.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565112.4,2020-01-21T00:05:12.399999+00:00,-76.85357,-103.863917,0.0,1,0;1,2,300.0;25.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565129.575,2020-01-21T00:05:29.574999+00:00,-76.506014,-106.508152,0.0,1,0;1,2,300.0;95.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565141.25,2020-01-21T00:05:41.249999+00:00,-76.791726,-92.163431,0.0,1,0;1,2,75.0;95.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565168.325,2020-01-21T00:06:08.324999+00:00,-77.392158,-101.473372,0.0,3,0;1,2,75.0;330.0;65.0;330.0;65.0;160.0,234.425,True,locations_summary_20200121_triangulated.csv
1579565184.275,2020-01-21T00:06:24.274999+00:00,-75.946002,-87.733045,0.0,1,0;1,2,65.0;260.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565191.425,2020-01-21T00:06:31.424999+00:00,-76.732421,-95.140957,0.0,1,0;1,2,65.0;275.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565282.475,2020-01-21T00:08:02.474999+00:00,-76.646323,-103.342509,0.0,1,0;1,2,315.0;10.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565373.425,2020-01-21T00:09:33.424999+00:00,-77.81247,-101.297565,0.0,1,0;1,2,20.0;160.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565398.625,2020-01-21T00:09:58.624999+00:00,-77.482813,-102.209505,0.0,1,0;1,2,65.0;345.0,0.0,True,locations_summary_20200121_triangulated.csv
1579565416.1,2020-01-21T00:10:16.099999+00:00,-75.864239,-104.114525,0.0,1,0;1,2,330.0;345.0,0.0,True,locations_summary_20200121_triangulated.csv
1579651555.375,2020-01-22T00:05:55.375000+00:00,-76.720071,-99.551093,0.0,1,0;1,2,200.0;100.0,0.0,True,locations_summary_20200122_triangulated.csv
1579651573.775,2020-01-22T00:06:13.775000+00:00,-76.990876,-92.804981,0.0,1,0;1,2,260.0;100.0,0.0,True,locations_summary_20200122_triangulated.csv
1579651593.175,2020-01-22T00:06:33.175000+00:00,-77.557599,-106.92276,0.0,1,0;1,2,260.0;40.0,0.0,True,locations_summary_20200122_triangulated.csv
1579651698.95,2020-01-22T00:08:18.950000+00:00,-77.555437,-101.265631,0.0,1,0;1,2,215.0;155.0,0.0,True,locations_summary_20200122_triangulated.csv
1579651707.65,2020-01-22T00:08:27.650000+00:00,-77.241315,-101.909038,0.0,1,0;1,2,100.0;155.0,0.0,True,locations_summary_20200122_triangulated.csv
1579651720.525,2020-01-22T00:08:40.525000+00:00,-77.106756,-105.261058,0.0,1,0;1,2,100.0;40.0,0.0,True,locations_summary_20200122_triangulated.csv
1579652043.7,2020-01-22T00:14:03.700000+00:00,-77.306557,-100.569685,0.0,1,0;1,2,70.0;140.0,0.0,True,locations_summary_20200122_triangulated.csv
1579737912.612,2020-01-23T00:05:12.612500+00:00,-77.632319,-103.283581,0.0,2,0;1,2,240.0;180.0;245.0;180.0,13.975,True,locations_summary_20200123_triangulated.csv
1579738029.65,2020-01-23T00:07:09.650000+00:00,-76.125643,-99.095571,0.0,1,0;1,2,15.0;245.0,0.0,True,locations_summary_20200123_triangulated.csv
1579738039.8,2020-01-23T00:07:19.800000+00:00,-74.225583,-81.19738,0.0,1,0;1,2,55.0;245.0,0.0,True,locations_summary_20200123_triangulated.csv
1579738062.175,2020-01-23T00:07:42.175000+00:00,-80.493218,-120.515368,0.0,1,0;1,2,55.0;225.0,0.0,True,locations_summary_20200123_triangulated.csv
1579738137.887,2020-01-23T00:08:57.887500+00:00,-76.568515,-103.168129,0.0,2,0;1,2,140.0;95.0;140.0;75.0,3.425,True,locations_summary_20200123_triangulated.csv
1579738153.7,2020-01-23T00:09:13.700000+00:00,-75.963698,-133.73607,0.0,1,0;1,2,280.0;95.0,0.0,True,locations_summary_20200123_triangulated.csv
1579738157.125,2020-01-23T00:09:17.125000+00:00,-76.941696,-109.372919,0.0,1,0;1,2,280.0;75.0,0.0,True,locations_summary_20200123_triangulated.csv
1579738199.075,2020-01-23T00:09:59.075000+00:00,-77.039389,-102.920214,0.0,1,0;1,2,295.0;350.0,0.0,True,locations_summary_20200123_triangulated.csv
1579738311.725,2020-01-23T00:11:51.725000+00:00,-77.823067,-103.765038,0.0,1,0;1,2,235.0;5.0,0.0,True,locations_summary_20200123_triangulated.csv
1579760185.35,2020-01-23T06:16:25.350000+00:00,-75.105104,-98.777293,0.0,1,0;1,2,190.0;35.0,0.0,True,locations_summary_20200123_triangulated.csv
1579824489.55,2020-01-24T00:08:09.550000+00:00,-77.2357,-100.680286,0.0,3,0;1,2,180.0;135.0;130.0;140.0;115.0;140.0,187.675,True,locations_summary_20200124_triangulated.csv
1579824321.95,2020-01-24T00:05:21.950000+00:00,-75.808606,-100.476376,0.0,1,0;1,2,180.0;220.0,0.0,True,locations_summary_20200124_triangulated.csv
1579824540.2,2020-01-24T00:09:00.200000+00:00,-76.827662,-100.979258,0.0,3,0;1,2,180.0;110.0;165.0;120.0;155.0;120.0,221.675,True,locations_summary_20200124_triangulated.csv
1579824333.95,2020-01-24T00:05:33.950000+00:00,-78.25672,-109.499557,0.0,1,0;1,2,245.0;220.0,0.0,True,locations_summary_20200124_triangulated.csv
1579824340.375,2020-01-24T00:05:40.375000+00:00,-77.02027,-97.852442,0.0,1,0;1,2,245.0;110.0,0.0,True,locations_summary_20200124_triangulated.csv
1579824355.675,2020-01-24T00:05:55.675000+00:00,-76.578853,-103.017281,0.0,4,0;1,2,140.0;220.0;140.0;110.0;140.0;125.0;325.0;85.0,35169.675,True,locations_summary_20200124_triangulated.csv
1579824372.45,2020-01-24T00:06:12.450000+00:00,-77.603103,-96.804244,0.0,1,0;1,2,110.0;125.0,0.0,True,locations_summary_20200124_triangulated.csv
1579824381.825,2020-01-24T00:06:21.825000+00:00,-76.95018,-104.683955,0.0,1,0;1,2,110.0;40.0,0.0,True,locations_summary_20200124_triangulated.csv
1579824420.35,2020-01-24T00:07:00.350000+00:00,-77.021931,-100.919061,0.0,1,0;1,2,160.0;130.0,0.0,True,locations_summary_20200124_triangulated.csv
1579824440.125,2020-01-24T00:07:20.125000+00:00,-76.604027,-101.587184,0.0,1,0;1,2,160.0;275.0,0.0,True,locations_summary_20200124_triangulated.csv
1579895053.925,2020-01-24T19:44:13.925000+00:00,-77.298825,-99.469571,0.0,1,0;1,2,90.0;130.0,0.0,True,locations_summary_20200124_triangulated.csv
1579904591.375,2020-01-24T22:23:11.375000+00:00,-76.750613,-98.79025,0.0,1,0;1,2,35.0;280.0,0.0,True,locations_summary_20200124_triangulated.csv
1579910730.375,2020-01-25T00:05:30.375000+00:00,-78.331106,-99.676854,0.0,1,0;1,2,350.0;155.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910747.425,2020-01-25T00:05:47.425000+00:00,-78.089022,-100.172707,0.0,1,0;1,2,355.0;155.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910757.025,2020-01-25T00:05:57.025000+00:00,-80.223868,-95.799968,0.0,1,0;1,2,160.0;155.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910858.1,2020-01-25T00:07:38.100000+00:00,-80.923266,-103.283581,0.0,1,0;1,2,10.0;180.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910862.875,2020-01-25T00:07:42.875000+00:00,-79.47968,-102.165494,0.0,1,0;1,2,10.0;355.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910863.55,2020-01-25T00:07:43.550000+00:00,-84.603619,-103.283581,0.0,1,0;1,2,185.0;180.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910868.325,2020-01-25T00:07:48.325000+00:00,-80.586929,-101.739982,0.0,1,0;1,2,185.0;355.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910916.85,2020-01-25T00:08:36.850000+00:00,-76.266083,-88.01286,0.0,1,0;1,2,70.0;265.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910924.75,2020-01-25T00:08:44.750000+00:00,-76.333146,-91.379862,0.0,1,0;1,2,65.0;265.0,0.0,True,locations_summary_20200125_triangulated.csv
1579910999.625,2020-01-25T00:09:59.625000+00:00,-76.306017,-100.094843,0.0,1,0;1,2,5.0;250.0,0.0,True,locations_summary_20200125_triangulated.csv
1579964870.65,2020-01-25T15:07:50.650000+00:00,-86.134989,-118.575214,0.0,1,0;1,2,25.0;20.0,0.0,True,locations_summary_20200125_triangulated.csv
1579997320.725,2020-01-26T00:08:40.725000+00:00,-77.037092,-103.66909,0.0,2,0;1,2,295.0;5.0;105.0;15.0,425.25,True,locations_summary_20200126_triangulated.csv
1579997128.45,2020-01-26T00:05:28.450000+00:00,-77.062295,-102.704444,0.0,1,0;1,2,295.0;165.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997206.8,2020-01-26T00:06:46.800000+00:00,-76.570239,-97.276042,0.0,1,0;1,2,225.0;270.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997224.675,2020-01-26T00:07:04.675000+00:00,-76.570239,-63.896393,0.0,1,0;1,2,85.0;270.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997243.65,2020-01-26T00:07:23.650000+00:00,-77.348779,-102.984391,0.0,1,0;1,2,85.0;355.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997250.3,2020-01-26T00:07:30.300000+00:00,-76.533345,-103.297759,0.0,1,0;1,2,140.0;355.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997263.5,2020-01-26T00:07:43.500000+00:00,-77.827882,-102.800273,0.0,1,0;1,2,225.0;355.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997289.225,2020-01-26T00:08:09.225000+00:00,-77.17287,-100.128922,0.0,2,0;1,2,225.0;130.0;20.0;130.0,7.1,True,locations_summary_20200126_triangulated.csv
1579997299.8,2020-01-26T00:08:19.800000+00:00,-81.389332,-107.016069,0.0,1,0;1,2,20.0;10.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997308.55,2020-01-26T00:08:28.550000+00:00,-76.73778,-103.413344,0.0,1,0;1,2,130.0;10.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997394.575,2020-01-26T00:09:54.575000+00:00,-77.555437,-101.265631,0.0,1,0;1,2,215.0;335.0,0.0,True,locations_summary_20200126_triangulated.csv
1579997739.75,2020-01-26T00:15:39.750000+00:00,-77.235851,-101.236371,0.0,1,0;1,2,290.0;145.0,0.0,True,locations_summary_20200126_triangulated.csv
1580083519.5,2020-01-27T00:05:19.500000+00:00,-75.946002,-87.733045,0.0,2,0;1,2,245.0;80.0;65.0;80.0,21.4,True,locations_summary_20200127_triangulated.csv
1580083579.85,2020-01-27T00:06:19.850000+00:00,-76.3622,-98.10107,0.0,2,0;1,2,30.0;80.0;210.0;260.0,116.85,True,locations_summary_20200127_triangulated.csv
1580083529.75,2020-01-27T00:05:29.750000+00:00,-81.536665,-111.223648,0.0,1,0;1,2,30.0;200.0,0.0,True,locations_summary_20200127_triangulated.csv
1580083537.825,2020-01-27T00:05:37.825000+00:00,-76.816152,-99.252303,0.0,1,0;1,2,30.0;105.0,0.0,True,locations_summary_20200127_triangulated.csv
1580083538.525,2020-01-27T00:05:38.525000+00:00,-77.806689,-105.260354,0.0,1,0;1,2,65.0;200.0,0.0,True,locations_summary_20200127_triangulated.csv
1580083546.6,2020-01-27T00:05:46.600000+00:00,-76.944871,-97.142195,0.0,1,0;1,2,65.0;105.0,0.0,True,locations_summary_20200127_triangulated.csv
1580083595.975,2020-01-27T00:06:35.975000+00:00,-77.294871,-100.36683,0.0,4,0;1,2,65.0;315.0;235.0;315.0;5.0;320.0;210.0;320.0,80.525,True,locations_summary_20200127_triangulated.csv
1580083560.425,2020-01-27T00:06:00.425000+00:00,-76.895734,-97.94771,0.0,1,0;1,2,235.0;105.0,0.0,True,locations_summary_20200127_triangulated.csv
1580083580.5,2020-01-27T00:06:20.500000+00:00,-78.316491,-106.860374,0.0,1,0;1,2,235.0;25.0,0.0,True,locations_summary_20200127_triangulated.csv
1580083603.5,2020-01-27T00:06:43.500000+00:00,-74.714921,-99.483392,0.0,1,0;1,2,5.0;25.0,0.0,True,locations_summary_20200127_triangulated.csv
1580083780.825,2020-01-27T00:09:40.825000+00:00,-77.022057,-99.027546,0.0,1,0;1,2,50.0;115.0,0.0,True,locations_summary_20200127_triangulated.csv
1580102094.675,2020-01-27T05:14:54.675000+00:00,-85.21016,-106.60387,0.0,1,0;1,2,10.0;5.0,0.0,True,locations_summary_20200127_triangulated.csv
1580154817.7,2020-01-27T19:53:37.700000+00:00,-76.916074,-100.025888,0.0,1,0;1,2,15.0;115.0,0.0,True,locations_summary_20200127_triangulated.csv
1580169905.3,2020-01-28T00:05:05.300000+00:00,-77.280666,-99.564634,0.0,1,0;1,2,265.0;310.0,0.0,True,locations_summary_20200128_triangulated.csv
1580169917.825,2020-01-28T00:05:17.825000+00:00,-77.161639,-93.588687,0.0,1,0;1,2,265.0;285.0,0.0,True,locations_summary_20200128_triangulated.csv
1580171925.25,2020-01-28T00:38:45.250000+00:00,-76.931648,-98.921964,0.0,3,0;1,2,40.0;290.0;55.0;110.0;35.0;110.0,1917.45,True,locations_summary_20200128_triangulated.csv
1580170082.275,2020-01-28T00:08:02.275000+00:00,-79.636853,-112.715503,0.0,1,0;1,2,50.0;35.0,0.0,True,locations_summary_20200128_triangulated.csv
1580170102.775,2020-01-28T00:08:22.775000+00:00,-80.844633,-119.038,0.0,1,0;1,2,50.0;40.0,0.0,True,locations_summary_20200128_triangulated.csv
1580170120.0,2020-01-28T00:08:40+00:00,-75.109485,-97.899579,0.0,1,0;1,2,15.0;40.0,0.0,True,locations_summary_20200128_triangulated.csv
1580170149.55,2020-01-28T00:09:09.550000+00:00,-77.772928,-100.820151,0.0,2,0;1,2,15.0;155.0;5.0;155.0,14.45,True,locations_summary_20200128_triangulated.csv
1580170332.175,2020-01-28T00:12:12.175000+00:00,-77.042044,-106.873112,0.0,1,0;1,2,100.0;240.0,0.0,True,locations_summary_20200128_triangulated.csv
1580170365.35,2020-01-28T00:12:45.350000+00:00,-76.000395,-98.948157,0.0,1,0;1,2,15.0;240.0,0.0,True,locations_summary_20200128_triangulated.csv
1580181620.05,2020-01-28T03:20:20.050000+00:00,-75.375251,-92.027023,0.0,1,0;1,2,45.0;65.0,0.0,True,locations_summary_20200128_triangulated.csv
1580182357.3,2020-01-28T03:32:37.300000+00:00,-77.373559,-102.338094,0.0,1,0;1,2,80.0;345.0,0.0,True,locations_summary_20200128_triangulated.csv
1580186909.075,2020-01-28T04:48:29.075000+00:00,-77.141801,-100.291563,0.0,1,0;1,2,195.0;130.0,0.0,True,locations_summary_20200128_triangulated.csv
1580189683.175,2020-01-28T05:34:43.175000+00:00,-74.389385,-101.594463,0.0,1,0;1,2,355.0;10.0,0.0,True,locations_summary_20200128_triangulated.csv
1580207376.175,2020-01-28T10:29:36.175000+00:00,-78.75958,-105.860378,0.0,1,0;1,2,40.0;15.0,0.0,True,locations_summary_20200128_triangulated.csv
1580239510.225,2020-01-28T19:25:10.225000+00:00,-74.667031,-96.268798,0.0,1,0;1,2,20.0;40.0,0.0,True,locations_summary_20200128_triangulated.csv
1580239716.8,2020-01-28T19:28:36.800000+00:00,-76.570239,-99.618849,0.0,1,0;1,2,15.0;90.0,0.0,True,locations_summary_20200128_triangulated.csv
1580239722.425,2020-01-28T19:28:42.425000+00:00,-67.881408,-89.392321,0.0,1,0;1,2,15.0;200.0,0.0,True,locations_summary_20200128_triangulated.csv
1580242137.513,2020-01-28T20:08:57.512500+00:00,-76.489212,-101.265088,0.0,2,0;1,2,170.0;260.0;345.0;260.0,3.075,True,locations_summary_20200128_triangulated.csv
1580256307.4,2020-01-29T00:05:07.400001+00:00,-71.725753,-107.035737,0.0,1,0;1,2,165.0;350.0,0.0,True,locations_summary_20200129_triangulated.csv
1580256311.75,2020-01-29T00:05:11.750000+00:00,-78.093394,-102.103866,0.0,1,0;1,2,25.0;350.0,0.0,True,locations_summary_20200129_triangulated.csv
1580256318.975,2020-01-29T00:05:18.975000+00:00,-83.046539,-98.267551,0.0,1,0;1,2,355.0;350.0,0.0,True,locations_summary_20200129_triangulated.csv
1580256429.788,2020-01-29T00:07:09.787501+00:00,-77.037064,-100.83984,0.0,2,0;1,2,355.0;130.0;155.0;310.0,190.525,True,locations_summary_20200129_triangulated.csv
1580256354.175,2020-01-29T00:05:54.175001+00:00,-77.5394,-98.210208,0.0,1,0;1,2,295.0;130.0,0.0,True,locations_summary_20200129_triangulated.csv
1580256371.75,2020-01-29T00:06:11.750000+00:00,-77.277583,-100.676477,0.0,1,0;1,2,295.0;140.0,0.0,True,locations_summary_20200129_triangulated.csv
1580256487.45,2020-01-29T00:08:07.450000+00:00,-85.21016,-106.60387,0.0,1,0;1,2,10.0;5.0,0.0,True,locations_summary_20200129_triangulated.csv
1580256548.725,2020-01-29T00:09:08.725000+00:00,-76.434073,-102.247621,0.0,1,0;1,2,155.0;60.0,0.0,True,locations_summary_20200129_triangulated.csv
1580256555.25,2020-01-29T00:09:15.250000+00:00,-76.076864,-99.529941,0.0,1,0;1,2,10.0;60.0,0.0,True,locations_summary_20200129_triangulated.csv
1580256581.188,2020-01-29T00:09:41.187500+00:00,-75.985819,-98.377208,0.0,2,0;1,2,200.0;60.0;200.0;245.0,9.675,True,locations_summary_20200129_triangulated.csv
1580342822.938,2020-01-30T00:07:02.937500+00:00,-75.892738,-101.56542,0.0,2,0;1,2,350.0;210.0;350.0;210.0,191.075,True,locations_summary_20200130_triangulated.csv
1580342732.25,2020-01-30T00:05:32.250000+00:00,-73.674385,-103.283581,0.0,1,0;1,2,350.0;180.0,0.0,True,locations_summary_20200130_triangulated.csv
1580342763.55,2020-01-30T00:06:03.550000+00:00,-76.777684,-100.780057,0.0,2,0;1,2,350.0;290.0;175.0;290.0,20.6,True,locations_summary_20200130_triangulated.csv
1580342789.075,2020-01-30T00:06:29.075000+00:00,-76.909681,-100.084041,0.0,2,0;1,2,195.0;290.0;10.0;120.0,54.8,True,locations_summary_20200130_triangulated.csv
1580342828.225,2020-01-30T00:07:08.225000+00:00,-77.138152,-98.96286,0.0,1,0;1,2,245.0;120.0,0.0,True,locations_summary_20200130_triangulated.csv
1580342929.675,2020-01-30T00:08:49.675000+00:00,-77.975041,-106.846195,0.0,1,0;1,2,65.0;210.0,0.0,True,locations_summary_20200130_triangulated.csv
1580342949.925,2020-01-30T00:09:09.925000+00:00,-77.596836,-103.283581,0.0,1,0;1,2,65.0;180.0,0.0,True,locations_summary_20200130_triangulated.csv
1580429108.95,2020-01-31T00:05:08.950000+00:00,-78.127036,-100.794654,0.0,1,0;1,2,5.0;340.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429137.062,2020-01-31T00:05:37.062500+00:00,-77.74916,-101.398783,0.0,2,0;1,2,25.0;340.0;25.0;340.0,18.375,True,locations_summary_20200131_triangulated.csv
1580429150.025,2020-01-31T00:05:50.025000+00:00,-77.015495,-99.89604,0.0,1,0;1,2,25.0;120.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429164.275,2020-01-31T00:06:04.275000+00:00,-77.39011,-101.972814,0.0,1,0;1,2,255.0;340.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429168.05,2020-01-31T00:06:08.050000+00:00,-77.184834,-98.607697,0.0,1,0;1,2,255.0;120.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429181.0,2020-01-31T00:06:21+00:00,-77.53967,-104.424576,0.0,1,0;1,2,255.0;195.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429261.325,2020-01-31T00:07:41.325000+00:00,-76.881457,-101.33126,0.0,1,0;1,2,335.0;125.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429273.875,2020-01-31T00:07:53.875000+00:00,-75.780043,-103.58725,0.0,1,0;1,2,335.0;355.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429285.55,2020-01-31T00:08:05.550000+00:00,-76.16256,-102.803753,0.0,1,0;1,2,335.0;15.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429311.075,2020-01-31T00:08:31.075000+00:00,-76.727263,-103.468394,0.0,1,0;1,2,130.0;15.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429341.787,2020-01-31T00:09:01.787500+00:00,-76.897303,-102.760689,0.0,2,0;1,2,130.0;340.0;305.0;340.0,17.375,True,locations_summary_20200131_triangulated.csv
1580429431.2,2020-01-31T00:10:31.200000+00:00,-77.678431,-102.857707,0.0,1,0;1,2,55.0;355.0,0.0,True,locations_summary_20200131_triangulated.csv
1580429483.425,2020-01-31T00:11:23.425000+00:00,-75.420915,-101.930857,0.0,1,0;1,2,350.0;195.0,0.0,True,locations_summary_20200131_triangulated.csv
1580515514.725,2020-02-01T00:05:14.725000+00:00,-76.672157,-98.166622,0.0,1,0;1,2,40.0;275.0,0.0,True,locations_summary_20200201_triangulated.csv
1580515565.2,2020-02-01T00:06:05.200000+00:00,-77.397315,-100.739761,0.0,2,0;1,2,45.0;325.0;200.0;325.0,9.2,True,locations_summary_20200201_triangulated.csv
1580515569.65,2020-02-01T00:06:09.650000+00:00,-78.720567,-106.721416,0.0,1,0;1,2,45.0;20.0,0.0,True,locations_summary_20200201_triangulated.csv
1580515685.775,2020-02-01T00:08:05.775000+00:00,-76.498334,-102.938431,0.0,4,0;1,2,145.0;20.0;145.0;65.0;145.0;260.0;145.0;30.0,201.2,True,locations_summary_20200201_triangulated.csv
1580515644.075,2020-02-01T00:07:24.075000+00:00,-77.202661,-99.972974,0.0,1,0;1,2,230.0;310.0,0.0,True,locations_summary_20200201_triangulated.csv
1580515697.275,2020-02-01T00:08:17.275000+00:00,-72.675595,-98.699686,0.0,1,0;1,2,5.0;195.0,0.0,True,locations_summary_20200201_triangulated.csv
1580516055.15,2020-02-01T00:14:15.150000+00:00,-75.135488,-99.645014,0.0,1,0;1,2,185.0;30.0,0.0,True,locations_summary_20200201_triangulated.csv
1580601918.375,2020-02-02T00:05:18.375000+00:00,-77.338962,-98.461247,0.0,1,0;1,2,275.0;305.0,0.0,True,locations_summary_20200202_triangulated.csv
1580601939.75,2020-02-02T00:05:39.750000+00:00,-77.22103,-99.201058,0.0,1,0;1,2,255.0;305.0,0.0,True,locations_summary_20200202_triangulated.csv
1580601953.95,2020-02-02T00:05:53.950000+00:00,-77.349514,-101.30732,0.0,1,0;1,2,255.0;330.0,0.0,True,locations_summary_20200202_triangulated.csv
1580601963.225,2020-02-02T00:06:03.225000+00:00,-77.67717,-100.476376,0.0,1,0;1,2,180.0;330.0,0.0,True,locations_summary_20200202_triangulated.csv
1580601972.625,2020-02-02T00:06:12.625000+00:00,-76.943298,-102.337494,0.0,1,0;1,2,130.0;330.0,0.0,True,locations_summary_20200202_triangulated.csv
